test_Adachi_00001.jpg,2 24 238 226 571
test_Chiba_00049.jpg,8 334 400 518 574
test_Chiba_00050.jpg,2 401 453 589 559
test_Chiba_00051.jpg,1 425 497 499 579
test_Chiba_00052.jpg,0 -1 -1 -1 -1
test_Chiba_00053.jpg,2 264 481 419 575 2 544 483 593 557
test_Chiba_00054.jpg,8 285 452 504 591 8 71 438 204 595
test_Chiba_00055.jpg,2 397 455 589 572
test_Chiba_00056.jpg,1 444 496 593 572
test_Chiba_00057.jpg,8 430 453 600 560 2 196 496 288 583
test_Chiba_00058.jpg,1 300 440 384 537
test_Chiba_00059.jpg,1 405 509 459 584
test_Chiba_00060.jpg,8 421 459 595 567 8 211 465 329 589
test_Chiba_00061.jpg,1 103 538 159 595
test_Chiba_00062.jpg,0 -1 -1 -1 -1
test_Chiba_00063.jpg,1 388 494 459 579 2 181 501 264 579 8 431 465 600 573
test_Chiba_00064.jpg,8 349 414 568 581
test_Chiba_00065.jpg,1 223 487 284 593
test_Chiba_00066.jpg,0 -1 -1 -1 -1
test_Chiba_00067.jpg,2 18 443 109 523
test_Chiba_00068.jpg,1 37 557 85 592
test_Chiba_00069.jpg,0 -1 -1 -1 -1
test_Chiba_00070.jpg,2 350 471 379 529 2 455 494 536 578
test_Chiba_00071.jpg,8 305 445 469 588
test_Chiba_00072.jpg,2 186 506 312 588
test_Chiba_00073.jpg,5 313 460 384 582 5 352 468 579 576 1 313 459 384 582
test_Chiba_00074.jpg,2 273 449 338 492
test_Chiba_00075.jpg,1 183 522 246 591
test_Chiba_00076.jpg,2 90 512 208 595
test_Chiba_00077.jpg,2 366 459 540 580
test_Chiba_00078.jpg,8 499 545 555 587 2 444 492 553 579
test_Chiba_00079.jpg,1 310 500 358 574
test_Chiba_00080.jpg,1 414 478 504 578
test_Chiba_00081.jpg,2 310 497 409 593
test_Chiba_00082.jpg,2 252 471 283 571
test_Chiba_00083.jpg,8 474 496 597 577 8 205 482 311 585
test_Chiba_00084.jpg,2 395 464 590 583
test_Chiba_00085.jpg,8 429 502 515 583
test_Chiba_00086.jpg,7 247 483 590 565
test_Chiba_00087.jpg,1 345 498 442 577 2 478 467 595 559
test_Chiba_00088.jpg,1 301 479 373 574 8 446 464 596 560
test_Chiba_00089.jpg,8 294 467 462 587
test_Chiba_00090.jpg,7 91 498 582 600
test_Chiba_00091.jpg,0 -1 -1 -1 -1
test_Chiba_00092.jpg,8 435 467 597 566 8 193 459 318 576 8 263 464 307 506
test_Chiba_00093.jpg,1 299 465 369 582
test_Chiba_00094.jpg,8 2 400 226 555
test_Ichihara_00001.jpg,2 2 403 255 582 2 433 409 576 508
test_Ichihara_00002.jpg,8 23 439 196 599
test_Ichihara_00003.jpg,1 334 409 470 594
test_Ichihara_00004.jpg,1 292 460 380 591
test_Ichihara_00005.jpg,2 460 429 596 547
test_Ichihara_00006.jpg,5 74 402 457 597
test_Ichihara_00007.jpg,8 397 395 595 570 8 48 404 274 590 1 121 422 294 591
test_Ichihara_00008.jpg,1 197 440 314 591 8 471 445 597 547 2 432 406 481 449
test_Ichihara_00009.jpg,1 250 430 341 594 5 244 424 588 595
test_Ichihara_00010.jpg,8 282 428 335 592
test_Ichihara_00011.jpg,1 249 529 441 594 3 249 534 435 593
test_Ichihara_00012.jpg,5 209 419 600 588
test_Ichihara_00013.jpg,1 171 480 265 590
test_Ichihara_00014.jpg,2 331 390 594 557
test_Ichihara_00015.jpg,6 59 384 534 574 8 476 384 593 570
test_Ichihara_00016.jpg,1 462 447 600 591
test_Ichihara_00017.jpg,7 17 410 575 537
test_Ichihara_00018.jpg,1 224 498 304 592 8 432 408 594 540
test_Ichihara_00019.jpg,1 248 489 344 590
test_Ichihara_00020.jpg,7 10 428 571 589
test_Ichihara_00021.jpg,8 403 403 597 562 8 57 395 286 595 1 174 410 298 597
test_Ichihara_00022.jpg,6 203 386 536 595 5 199 388 533 595
test_Ichihara_00023.jpg,8 397 400 597 589
test_Ichihara_00024.jpg,1 166 468 277 594 1 268 379 335 432
test_Ichihara_00025.jpg,8 205 460 460 599 8 386 386 596 584
test_Ichihara_00026.jpg,8 436 481 537 593 8 10 414 265 567 2 400 395 443 490
test_Ichihara_00027.jpg,8 3 382 278 592 1 143 394 281 588
test_Ichihara_00028.jpg,7 5 446 594 600
test_Ichihara_00029.jpg,1 391 404 552 591
test_Ichihara_00030.jpg,5 68 395 304 596
test_Ichihara_00031.jpg,2 459 427 598 539
test_Ichihara_00032.jpg,7 21 464 600 600
test_Ichihara_00033.jpg,8 4 475 168 591 8 455 428 598 555 1 215 476 294 557
test_Ichihara_00034.jpg,5 88 439 336 594
test_Ichihara_00035.jpg,1 389 464 476 592
test_Ichihara_00036.jpg,7 13 428 587 591
test_Ichihara_00037.jpg,8 398 376 597 586 8 1 426 220 591
test_Ichihara_00038.jpg,1 421 435 492 598
test_Ichihara_00039.jpg,7 193 443 600 600
test_Ichihara_00040.jpg,1 203 438 305 576 8 473 442 599 541 2 426 399 488 445
test_Ichihara_00041.jpg,8 384 380 596 582 1 180 418 295 578
test_Ichihara_00042.jpg,8 6 476 167 594 2 412 416 504 474 2 20 399 253 590 8 221 388 257 425
test_Ichihara_00043.jpg,5 185 392 567 596
test_Ichihara_00044.jpg,1 208 450 271 508
test_Ichihara_00045.jpg,7 1 443 597 599
test_Ichihara_00046.jpg,2 147 411 309 576
test_Ichihara_00047.jpg,2 431 404 597 511
test_Ichihara_00048.jpg,2 431 442 566 594
test_Ichihara_00049.jpg,8 1 473 121 566 8 477 468 597 574 2 396 402 480 472
test_Ichihara_00050.jpg,7 49 417 600 556
test_Ichihara_00051.jpg,8 47 369 296 582 5 132 388 600 596
test_Muroran_00001.jpg,8 60 399 223 593
test_Muroran_00002.jpg,5 304 432 599 588 5 12 445 327 597 5 12 415 544 591
test_Muroran_00003.jpg,5 119 374 461 593
test_Muroran_00004.jpg,5 11 392 244 597 2 280 394 338 591
test_Muroran_00005.jpg,2 89 339 236 584 5 213 411 591 595 2 236 339 302 576
test_Muroran_00006.jpg,8 421 380 565 527 8 31 328 278 592 6 90 332 589 594 8 33 338 523 593
test_Muroran_00007.jpg,5 14 371 544 597
test_Muroran_00008.jpg,5 16 345 508 597
test_Muroran_00009.jpg,5 376 446 600 592 5 132 437 600 596
test_Muroran_00010.jpg,2 142 368 270 591 2 296 371 355 596
test_Muroran_00011.jpg,1 350 369 423 451 2 350 369 423 451
test_Muroran_00012.jpg,5 382 394 592 592
test_Muroran_00013.jpg,1 2 448 104 579
test_Muroran_00014.jpg,5 282 338 591 597 2 301 353 426 598 2 128 356 240 557
test_Muroran_00015.jpg,5 151 403 494 598
test_Muroran_00016.jpg,1 479 420 567 598
test_Muroran_00017.jpg,5 94 346 595 598
test_Muroran_00018.jpg,6 234 414 367 591
test_Muroran_00019.jpg,5 13 336 589 593 5 1 418 185 599
test_Muroran_00020.jpg,2 368 374 497 484 2 419 385 487 462
test_Muroran_00021.jpg,5 274 418 471 598 5 246 395 590 590
test_Muroran_00022.jpg,8 317 383 382 539
test_Muroran_00023.jpg,5 34 330 600 597
test_Muroran_00024.jpg,1 493 520 595 594 1 109 427 232 543
test_Muroran_00025.jpg,8 310 463 386 592 2 12 343 216 593 8 281 375 385 600
test_Muroran_00026.jpg,2 312 310 496 600 2 137 304 267 596
test_Muroran_00027.jpg,6 386 516 460 554
test_Muroran_00028.jpg,5 26 335 597 600
test_Muroran_00029.jpg,2 341 373 429 523
test_Muroran_00030.jpg,5 16 351 287 568 2 393 356 518 595
test_Muroran_00031.jpg,5 48 368 585 596
test_Muroran_00032.jpg,5 88 358 598 595 8 381 380 598 547
test_Muroran_00033.jpg,8 412 449 496 595 1 271 434 355 595
test_Muroran_00034.jpg,1 5 371 244 597 5 2 368 469 592
test_Muroran_00035.jpg,1 87 406 222 572 8 384 408 559 592 8 418 383 600 553
test_Muroran_00036.jpg,2 36 392 214 594 8 442 408 597 594
test_Muroran_00037.jpg,5 246 341 593 597
test_Muroran_00038.jpg,5 11 388 455 597 8 389 473 485 595
test_Muroran_00039.jpg,5 493 432 596 598
test_Muroran_00040.jpg,5 3 384 346 588 5 4 376 145 590 2 45 346 155 573
test_Muroran_00041.jpg,5 221 364 600 596 6 21 383 97 428
test_Muroran_00042.jpg,2 408 361 586 590
test_Muroran_00043.jpg,5 23 341 511 594
test_Muroran_00044.jpg,5 13 363 573 598
test_Muroran_00045.jpg,5 9 389 505 597
test_Muroran_00046.jpg,5 108 384 511 595
test_Muroran_00047.jpg,2 179 357 249 595 8 0 358 196 557
test_Muroran_00048.jpg,5 15 426 540 594
test_Muroran_00049.jpg,5 28 357 274 593 1 27 348 178 591
test_Muroran_00050.jpg,5 225 364 600 596
test_Muroran_00051.jpg,5 1 374 144 485 1 30 468 147 596 5 254 373 593 597
test_Muroran_00052.jpg,1 98 423 341 595 6 441 474 501 510
test_Muroran_00053.jpg,5 155 417 493 595
test_Muroran_00054.jpg,5 267 284 444 411 5 242 524 447 597 5 175 335 488 589
test_Muroran_00055.jpg,5 460 396 597 499
test_Muroran_00056.jpg,5 84 364 285 595
test_Muroran_00057.jpg,6 187 368 547 595 5 186 367 543 594
test_Muroran_00058.jpg,2 161 510 247 590 1 369 550 481 595
test_Muroran_00059.jpg,2 310 385 370 492 7 4 462 600 600
test_Muroran_00060.jpg,1 122 459 204 595
test_Muroran_00061.jpg,1 422 341 598 503 2 289 331 354 594
test_Muroran_00062.jpg,5 388 325 596 596 6 443 460 518 493
test_Muroran_00063.jpg,1 377 386 598 546 1 297 366 401 497
test_Muroran_00064.jpg,5 18 380 600 587
test_Muroran_00065.jpg,5 265 361 600 594
test_Muroran_00066.jpg,5 3 373 525 596
test_Muroran_00067.jpg,8 128 333 313 595 1 395 458 546 593
test_Muroran_00068.jpg,8 409 368 540 502 5 52 334 276 596
test_Muroran_00069.jpg,8 137 417 206 597 5 361 487 513 599
test_Muroran_00070.jpg,2 152 332 266 593 8 312 366 370 448
test_Muroran_00071.jpg,5 344 419 452 554 6 7 375 521 560 6 347 415 450 553
test_Muroran_00072.jpg,5 272 330 456 584 5 4 391 162 571
test_Muroran_00073.jpg,1 427 488 541 597
test_Muroran_00074.jpg,6 116 346 561 588
test_Muroran_00075.jpg,8 88 414 220 593
test_Muroran_00076.jpg,8 255 415 376 600
test_Muroran_00077.jpg,2 185 387 252 600
test_Muroran_00078.jpg,2 443 418 503 478
test_Muroran_00079.jpg,2 376 401 492 590 5 190 388 339 590
test_Muroran_00080.jpg,2 223 356 338 587 2 384 357 466 594
test_Muroran_00081.jpg,2 393 397 553 581
test_Muroran_00082.jpg,5 2 333 571 600
test_Muroran_00083.jpg,5 222 326 339 485
test_Muroran_00084.jpg,2 224 368 330 597
test_Muroran_00085.jpg,5 23 380 515 598
test_Muroran_00086.jpg,8 379 358 427 412
test_Muroran_00087.jpg,5 58 381 512 594 6 56 381 514 592
test_Muroran_00088.jpg,1 332 322 422 590
test_Muroran_00089.jpg,5 252 468 435 593 5 2 405 106 517
test_Muroran_00090.jpg,5 161 388 589 588
test_Muroran_00091.jpg,8 307 352 410 476 1 9 420 210 594 2 307 349 454 538
test_Muroran_00092.jpg,5 10 331 301 600
test_Muroran_00093.jpg,5 174 414 561 594 2 187 354 255 595
test_Muroran_00094.jpg,2 334 473 490 591 8 396 539 475 591 2 317 501 349 597
test_Muroran_00095.jpg,5 264 424 585 596
test_Muroran_00096.jpg,8 401 321 599 451 5 278 460 371 585
test_Muroran_00097.jpg,8 357 365 534 599
test_Muroran_00098.jpg,8 9 365 201 598 2 391 409 597 598
test_Muroran_00099.jpg,5 4 361 449 597
test_Muroran_00100.jpg,5 225 475 496 578
test_Muroran_00101.jpg,5 12 318 452 592
test_Muroran_00102.jpg,8 0 341 250 591 1 397 406 593 597 8 340 325 383 387
test_Muroran_00103.jpg,1 202 412 370 500 2 444 447 540 595
test_Muroran_00104.jpg,8 463 454 597 596 8 0 357 247 594 2 210 398 283 596
test_Muroran_00105.jpg,8 352 488 489 594 2 224 515 274 596 1 222 515 275 594 8 107 495 250 595
test_Muroran_00106.jpg,5 262 324 521 502 6 258 323 524 500
test_Muroran_00107.jpg,5 66 367 528 594 8 396 512 476 595
test_Muroran_00108.jpg,5 141 384 391 595
test_Muroran_00109.jpg,5 8 365 597 600
test_Muroran_00110.jpg,1 350 410 539 590 2 351 410 538 589
test_Muroran_00111.jpg,8 339 452 441 597 5 260 405 456 593
test_Muroran_00112.jpg,5 36 403 352 593
test_Muroran_00113.jpg,5 389 348 600 554 5 104 370 317 592 5 213 355 600 579
test_Muroran_00114.jpg,1 171 421 241 518 2 363 468 495 596
test_Muroran_00115.jpg,2 295 362 363 595
test_Muroran_00116.jpg,6 77 389 583 594
test_Muroran_00117.jpg,2 203 437 276 593 2 2 407 173 551
test_Muroran_00118.jpg,5 307 391 600 596 6 282 365 596 597
test_Muroran_00119.jpg,5 20 374 448 598
test_Muroran_00120.jpg,1 351 490 457 595
test_Muroran_00121.jpg,5 60 417 600 593 5 207 470 592 597
test_Muroran_00122.jpg,6 297 404 534 596
test_Muroran_00123.jpg,1 101 404 260 529 2 95 385 229 490
test_Muroran_00124.jpg,8 374 440 447 594
test_Muroran_00125.jpg,2 334 402 515 595
test_Muroran_00126.jpg,2 361 374 430 587
test_Muroran_00127.jpg,8 403 322 599 450 5 273 457 371 587
test_Muroran_00128.jpg,2 414 371 593 533 8 33 409 197 599
test_Muroran_00129.jpg,2 117 438 201 590 2 364 364 577 593
test_Muroran_00130.jpg,5 76 360 402 598
test_Muroran_00131.jpg,8 65 371 282 596 1 421 472 495 589 1 430 344 595 446 1 205 449 272 589
test_Muroran_00132.jpg,5 24 376 595 596
test_Muroran_00133.jpg,6 165 333 419 591
test_Muroran_00134.jpg,2 182 414 269 597 8 333 330 516 596 8 2 343 207 567 1 183 414 269 595
test_Muroran_00135.jpg,5 182 368 595 594 5 162 364 276 596
test_Muroran_00136.jpg,5 101 361 373 597 8 503 351 597 440
test_Muroran_00137.jpg,8 1 377 215 547 1 271 400 521 592
test_Muroran_00138.jpg,5 122 362 582 588
test_Muroran_00139.jpg,5 362 441 600 596 8 4 442 154 506
test_Muroran_00140.jpg,5 148 346 594 599
test_Muroran_00141.jpg,5 96 450 530 595
test_Muroran_00142.jpg,8 211 424 586 528
test_Muroran_00143.jpg,8 373 408 469 595 1 9 409 249 593 6 234 402 374 596 2 141 405 249 591
test_Muroran_00144.jpg,5 147 461 363 594
test_Muroran_00145.jpg,6 366 360 423 392 1 2 374 145 579 8 1 328 141 538
test_Muroran_00146.jpg,5 337 479 539 597
test_Muroran_00147.jpg,5 294 391 480 598
test_Muroran_00148.jpg,8 494 464 598 576 8 98 361 282 595 2 307 382 365 507
test_Muroran_00149.jpg,5 24 376 572 598
test_Muroran_00150.jpg,5 161 406 589 600
test_Muroran_00151.jpg,1 433 435 594 598 1 328 452 417 596 1 192 412 250 588
test_Muroran_00152.jpg,5 38 378 523 597
test_Muroran_00153.jpg,8 3 333 248 571 1 524 375 598 441 2 431 460 538 594 1 104 445 243 589 8 466 529 536 595 1 107 380 301 585
test_Muroran_00154.jpg,5 197 377 423 593
test_Muroran_00155.jpg,5 5 378 592 596 5 0 438 385 599 6 4 378 596 597
test_Muroran_00156.jpg,8 31 355 196 599 1 240 359 465 596 8 358 370 584 562
test_Muroran_00157.jpg,2 187 318 281 590
test_Muroran_00158.jpg,1 0 529 160 596 6 277 405 475 477
test_Muroran_00159.jpg,8 370 390 476 492 2 99 358 231 594
test_Muroran_00160.jpg,2 17 369 258 598
test_Muroran_00161.jpg,5 348 371 599 593
test_Muroran_00162.jpg,5 8 371 423 600 6 5 368 427 597
test_Muroran_00163.jpg,5 370 364 598 598
test_Muroran_00164.jpg,5 4 359 329 585
test_Muroran_00165.jpg,8 403 378 573 578 5 347 329 588 585 1 126 463 208 553
test_Muroran_00166.jpg,5 74 413 390 593 1 390 447 554 539
test_Muroran_00167.jpg,5 2 338 403 596
test_Muroran_00168.jpg,5 269 357 596 596
test_Muroran_00169.jpg,1 440 482 531 596 5 6 383 232 595
test_Muroran_00170.jpg,8 3 331 241 555 1 239 502 460 600 6 239 503 455 600
test_Muroran_00171.jpg,5 88 350 589 593
test_Muroran_00172.jpg,5 3 390 430 597
test_Muroran_00173.jpg,2 230 427 275 590
test_Muroran_00174.jpg,2 167 388 288 598
test_Muroran_00175.jpg,5 77 381 477 597
test_Muroran_00176.jpg,8 349 421 500 594 5 244 435 435 597
test_Muroran_00177.jpg,5 110 355 594 593
test_Muroran_00178.jpg,1 115 424 277 597 8 2 354 233 517
test_Muroran_00179.jpg,2 364 438 481 595
test_Muroran_00180.jpg,8 398 440 558 598 2 161 329 264 592 1 68 375 278 598 2 75 382 273 595
test_Muroran_00181.jpg,2 360 403 473 531
test_Muroran_00182.jpg,5 182 385 264 593
test_Muroran_00183.jpg,5 25 320 583 596
test_Muroran_00184.jpg,4 99 444 318 501
test_Muroran_00185.jpg,5 55 347 537 594
test_Muroran_00186.jpg,8 357 376 465 502 8 4 331 224 553 8 94 328 253 582 1 133 339 264 591 1 63 457 155 586
test_Muroran_00187.jpg,5 41 358 453 593
test_Muroran_00188.jpg,8 327 379 451 590
test_Muroran_00189.jpg,1 0 372 246 596 8 448 538 517 594
test_Muroran_00190.jpg,8 311 344 570 597 1 85 455 186 595
test_Muroran_00191.jpg,5 0 443 537 600
test_Muroran_00192.jpg,8 312 338 600 593 8 0 368 177 559 1 193 359 265 441 1 275 377 325 516
test_Muroran_00193.jpg,1 437 494 530 595
test_Muroran_00194.jpg,1 199 378 276 582 2 281 361 595 536
test_Muroran_00195.jpg,1 292 339 400 598 1 206 389 276 591 5 8 368 288 597
test_Muroran_00196.jpg,5 110 338 514 596
test_Muroran_00197.jpg,2 424 350 598 515 8 62 366 252 599
test_Muroran_00198.jpg,5 2 363 379 589
test_Muroran_00199.jpg,8 387 388 557 586
test_Muroran_00200.jpg,5 123 371 542 594 8 223 398 275 589
test_Muroran_00201.jpg,8 476 511 574 595 1 326 383 489 588 1 57 349 217 587 8 6 332 205 571 2 345 359 539 589
test_Muroran_00202.jpg,5 234 383 406 486
test_Muroran_00203.jpg,5 236 358 385 499 6 422 405 488 443
test_Muroran_00204.jpg,5 89 366 388 597
test_Muroran_00205.jpg,5 217 392 596 596
test_Muroran_00206.jpg,5 19 386 510 594 8 79 520 150 593 1 346 501 521 593
test_Muroran_00207.jpg,5 16 368 362 596
test_Muroran_00208.jpg,8 276 322 504 597 3 121 377 284 465
test_Muroran_00209.jpg,5 49 366 600 597
test_Muroran_00210.jpg,1 145 465 302 594
test_Muroran_00211.jpg,5 461 446 597 596 2 195 454 376 591 1 196 454 377 592
test_Muroran_00212.jpg,5 174 344 405 595
test_Muroran_00213.jpg,5 19 372 502 598 2 361 382 502 590
test_Muroran_00214.jpg,8 3 355 316 597 1 265 376 387 586 2 502 315 593 446
test_Muroran_00215.jpg,5 201 394 566 598
test_Muroran_00216.jpg,5 13 359 503 594
test_Muroran_00217.jpg,1 132 395 283 582
test_Muroran_00218.jpg,2 7 338 180 582 8 384 333 598 512
test_Muroran_00219.jpg,2 275 363 360 594 2 357 364 591 547
test_Muroran_00220.jpg,5 191 366 589 595
test_Muroran_00221.jpg,5 119 321 580 596
test_Muroran_00222.jpg,7 215 354 582 450 8 120 491 205 596
test_Muroran_00223.jpg,5 266 323 597 585 5 372 289 598 513
test_Muroran_00224.jpg,8 321 400 406 580 5 11 381 217 592
test_Muroran_00225.jpg,8 1 372 284 587 1 207 422 318 587
test_Muroran_00226.jpg,7 175 497 386 554
test_Muroran_00227.jpg,2 334 272 582 595
test_Muroran_00228.jpg,5 217 424 388 593 2 188 395 373 598 6 369 443 538 514
test_Muroran_00229.jpg,5 293 347 505 593
test_Muroran_00230.jpg,1 333 466 401 568
test_Muroran_00231.jpg,5 221 500 408 598 1 13 408 191 592 5 206 279 578 595
test_Muroran_00232.jpg,5 105 350 519 591
test_Muroran_00233.jpg,2 162 344 226 591
test_Muroran_00234.jpg,5 177 371 509 595
test_Muroran_00235.jpg,2 308 381 465 584
test_Muroran_00236.jpg,5 76 384 376 596 2 286 341 385 586
test_Muroran_00237.jpg,1 185 381 314 586 8 364 401 512 589 8 0 370 173 532
test_Muroran_00238.jpg,5 81 447 333 596 5 125 305 234 426
test_Muroran_00239.jpg,5 22 415 564 597
test_Muroran_00240.jpg,8 415 370 600 543 8 76 365 265 590 1 162 410 284 593 1 244 367 428 449 8 152 400 280 594
test_Muroran_00241.jpg,7 0 418 582 595 2 117 281 245 589 8 65 404 224 595
test_Muroran_00242.jpg,5 186 413 600 595
test_Muroran_00243.jpg,8 0 293 213 594 2 397 386 519 523
test_Muroran_00244.jpg,8 487 456 600 550 8 88 340 247 593
test_Muroran_00245.jpg,2 241 363 309 586 3 93 503 320 561
test_Muroran_00246.jpg,1 299 327 413 598 2 440 345 551 423
test_Muroran_00247.jpg,8 73 378 201 594 8 317 358 401 411
test_Muroran_00248.jpg,5 214 379 600 594
test_Muroran_00249.jpg,5 13 376 196 501
test_Muroran_00250.jpg,2 386 372 514 565 8 276 471 333 596 5 160 379 282 571 2 160 379 281 567
test_Muroran_00251.jpg,8 3 323 242 568
test_Muroran_00252.jpg,2 292 314 378 591
test_Muroran_00253.jpg,5 177 392 596 596
test_Muroran_00254.jpg,8 334 393 440 529 1 1 500 65 577 1 105 376 182 452
test_Muroran_00255.jpg,5 10 337 593 598
test_Muroran_00256.jpg,5 10 403 190 595 5 233 369 417 555 5 59 379 404 575
