test_Adachi_00001.jpg,2 24 238 226 571
test_Muroran_00257.jpg,5 55 369 591 598
test_Muroran_00258.jpg,1 235 343 345 595 1 9 341 191 593 8 359 415 519 593
test_Muroran_00259.jpg,8 375 346 422 400
test_Muroran_00260.jpg,6 3 382 487 594 1 406 482 505 591
test_Muroran_00261.jpg,1 82 416 220 594
test_Muroran_00262.jpg,5 137 330 564 595
test_Muroran_00263.jpg,5 112 273 289 373 1 287 402 469 593 5 1 387 81 595 5 289 402 469 594
test_Muroran_00264.jpg,2 115 304 240 596
test_Muroran_00265.jpg,8 435 362 539 453 5 195 347 415 589
test_Muroran_00266.jpg,5 82 359 507 597 8 299 432 344 595
test_Muroran_00267.jpg,5 299 315 589 600
test_Muroran_00268.jpg,1 386 368 503 490
test_Muroran_00269.jpg,5 66 364 587 595
test_Muroran_00270.jpg,8 316 327 477 547
test_Muroran_00271.jpg,2 296 352 422 597 5 279 340 591 587
test_Muroran_00272.jpg,8 346 361 524 564
test_Muroran_00273.jpg,2 30 332 186 598
test_Muroran_00274.jpg,8 301 356 397 422
test_Muroran_00275.jpg,8 30 292 184 597 1 423 421 549 509 8 430 450 598 600 1 424 436 595 583
test_Muroran_00276.jpg,5 227 395 451 579 8 493 488 596 580
test_Muroran_00277.jpg,8 439 491 550 596 5 200 365 593 597
test_Muroran_00278.jpg,8 222 410 300 594
test_Muroran_00279.jpg,2 43 374 196 594 8 282 356 419 600 8 323 436 423 594
test_Muroran_00280.jpg,8 417 506 515 597 5 231 396 570 590 8 318 359 362 409
test_Muroran_00281.jpg,5 269 339 592 594 8 422 355 536 433 8 212 324 281 590
test_Muroran_00282.jpg,6 301 321 453 364 2 295 349 366 590 5 286 380 545 566
test_Muroran_00283.jpg,5 248 408 520 594 1 5 478 155 592
test_Muroran_00284.jpg,5 7 353 582 593
test_Muroran_00285.jpg,5 144 330 315 598 2 348 357 528 590
test_Muroran_00286.jpg,5 48 378 496 595
test_Muroran_00287.jpg,1 209 434 346 597
test_Muroran_00288.jpg,5 98 339 541 588
test_Muroran_00289.jpg,5 267 366 593 597 8 429 459 522 596 2 121 346 333 591
test_Muroran_00290.jpg,8 27 349 218 594 2 466 437 599 559
test_Muroran_00291.jpg,8 93 370 230 594 8 415 385 587 516
test_Muroran_00292.jpg,5 29 361 559 597
test_Muroran_00293.jpg,2 341 366 554 584
test_Muroran_00294.jpg,6 134 400 346 588
test_Muroran_00295.jpg,5 85 458 419 594 8 83 458 419 591 6 81 457 419 592
test_Muroran_00296.jpg,2 172 401 267 551
test_Muroran_00297.jpg,2 360 342 596 556 5 106 399 304 569
test_Muroran_00298.jpg,2 389 398 582 597
test_Muroran_00299.jpg,5 276 362 537 595
test_Muroran_00300.jpg,3 355 525 524 587
test_Muroran_00301.jpg,1 426 385 524 508
test_Muroran_00302.jpg,8 387 517 443 561 1 349 530 416 596
test_Muroran_00303.jpg,5 97 327 255 534
test_Muroran_00304.jpg,5 34 377 540 595 1 57 468 180 587
test_Muroran_00305.jpg,8 433 455 570 592
test_Muroran_00306.jpg,2 279 348 345 584
test_Muroran_00307.jpg,5 144 395 548 596
test_Muroran_00308.jpg,0 -1 -1 -1 -1
test_Muroran_00309.jpg,5 277 417 600 592
test_Muroran_00310.jpg,8 73 355 222 507 8 398 354 489 434 2 388 349 576 525
test_Muroran_00311.jpg,4 128 352 291 427
test_Muroran_00312.jpg,2 359 417 598 591 8 205 346 365 433
test_Muroran_00313.jpg,2 441 333 595 462
test_Muroran_00314.jpg,5 20 377 593 595 8 335 396 434 508
test_Muroran_00315.jpg,5 82 350 595 598
test_Muroran_00316.jpg,5 82 353 287 594
test_Muroran_00317.jpg,1 124 344 296 600 6 350 392 581 599
test_Muroran_00318.jpg,5 3 441 230 600 2 298 386 352 597
test_Muroran_00319.jpg,2 231 296 395 599 2 307 286 400 442
test_Muroran_00320.jpg,5 247 374 552 596
test_Muroran_00321.jpg,5 113 366 600 595 8 398 499 483 597
test_Muroran_00322.jpg,2 193 354 308 562 5 190 504 350 592
test_Muroran_00323.jpg,5 38 375 599 597 8 355 352 409 401 8 0 346 203 554 8 510 504 596 590
test_Muroran_00324.jpg,2 296 477 358 592 2 314 484 470 586
test_Muroran_00325.jpg,1 233 388 290 573 2 14 345 192 594 1 13 350 191 594
test_Muroran_00326.jpg,5 96 339 260 593
test_Muroran_00327.jpg,8 455 494 550 598
test_Muroran_00328.jpg,1 166 435 280 597 1 298 394 363 593
test_Muroran_00329.jpg,8 432 442 593 594
test_Muroran_00330.jpg,6 316 469 522 586 6 62 365 547 595
test_Muroran_00331.jpg,7 144 366 600 512
test_Muroran_00332.jpg,5 402 359 599 595
test_Muroran_00333.jpg,0 -1 -1 -1 -1
test_Muroran_00334.jpg,2 256 330 500 594
test_Muroran_00335.jpg,5 348 391 597 596 1 9 355 217 594
test_Muroran_00336.jpg,8 489 434 599 593
test_Muroran_00337.jpg,5 486 414 597 562
test_Muroran_00338.jpg,8 163 491 224 597 5 79 348 332 600 5 419 524 587 594
test_Muroran_00339.jpg,5 149 372 584 596 1 134 487 286 594
test_Muroran_00340.jpg,5 48 400 536 566 3 414 381 591 438
test_Muroran_00341.jpg,8 365 441 435 593 8 347 340 430 598 8 0 365 201 509
test_Muroran_00342.jpg,5 0 370 387 596
test_Muroran_00343.jpg,6 15 347 597 571
test_Muroran_00344.jpg,5 70 369 546 596
test_Muroran_00345.jpg,5 32 315 373 597 1 147 344 368 593 5 3 317 121 572
test_Muroran_00346.jpg,8 396 427 538 592 8 0 300 210 547
test_Muroran_00347.jpg,5 279 373 600 598
test_Muroran_00348.jpg,5 243 344 597 583
test_Muroran_00349.jpg,8 308 377 416 482 2 134 321 205 590
test_Muroran_00350.jpg,5 15 303 261 590
test_Muroran_00351.jpg,2 73 372 207 593
test_Muroran_00352.jpg,5 222 340 580 594 5 11 159 245 354
test_Muroran_00353.jpg,5 237 383 339 574
test_Muroran_00354.jpg,2 310 381 483 598
test_Muroran_00355.jpg,5 359 340 561 599 1 75 439 200 591 1 148 341 313 585
test_Muroran_00356.jpg,1 490 348 597 479 8 362 328 445 600 2 494 348 597 480 1 202 356 368 543
test_Muroran_00357.jpg,5 68 369 558 592 3 383 435 596 494 8 328 353 363 384
test_Muroran_00358.jpg,1 456 418 547 511
test_Muroran_00359.jpg,5 200 354 598 593
test_Muroran_00360.jpg,5 128 374 592 587
test_Muroran_00361.jpg,5 30 391 576 594 8 110 371 557 588
test_Muroran_00362.jpg,5 188 376 405 593
test_Muroran_00363.jpg,8 408 384 476 452 1 374 370 578 573 1 175 428 305 595 1 359 456 572 590 8 0 387 207 530
test_Muroran_00364.jpg,8 145 386 269 596 8 379 352 595 520
test_Muroran_00365.jpg,8 1 344 239 573 1 453 407 595 548 8 404 421 536 593 1 419 420 559 579 8 352 322 379 357
test_Muroran_00366.jpg,5 244 366 392 598
test_Muroran_00367.jpg,5 347 305 600 595
test_Muroran_00368.jpg,8 510 440 597 524 5 8 403 454 590
test_Muroran_00369.jpg,7 17 425 578 599
test_Muroran_00370.jpg,8 416 488 497 598 1 4 372 199 596 1 15 387 420 597
test_Muroran_00371.jpg,2 294 388 434 593 2 124 395 202 594
test_Muroran_00372.jpg,1 387 389 593 596
test_Muroran_00373.jpg,8 127 318 283 486 8 73 335 264 571
test_Muroran_00374.jpg,2 369 395 507 551
test_Muroran_00375.jpg,1 199 370 270 591 2 270 347 354 586 1 205 455 259 594
test_Muroran_00376.jpg,5 98 350 378 509
test_Muroran_00377.jpg,5 170 355 590 596
test_Muroran_00378.jpg,5 183 356 598 597 1 135 425 224 594
test_Muroran_00379.jpg,5 148 417 308 594
test_Muroran_00380.jpg,8 386 409 576 596 1 118 469 243 592 5 119 472 243 592
test_Muroran_00381.jpg,8 261 329 362 389 2 125 337 192 548
test_Muroran_00382.jpg,2 279 280 341 430
test_Muroran_00383.jpg,5 33 417 254 595
test_Muroran_00384.jpg,2 356 333 572 600 6 436 490 559 593
test_Muroran_00385.jpg,5 106 392 600 594
test_Muroran_00386.jpg,2 174 336 286 593 8 409 419 552 596
test_Muroran_00387.jpg,2 32 350 176 597
test_Muroran_00388.jpg,5 313 445 575 592 5 25 371 287 585
test_Muroran_00389.jpg,1 370 308 594 550
test_Muroran_00390.jpg,2 363 373 484 590
test_Muroran_00391.jpg,2 324 326 430 599 2 78 405 211 596
test_Muroran_00392.jpg,5 0 387 597 599
test_Muroran_00393.jpg,5 36 414 465 596
test_Muroran_00394.jpg,5 71 385 587 598
test_Muroran_00395.jpg,8 384 370 488 446 2 351 487 416 594 2 279 312 345 449
test_Muroran_00396.jpg,5 96 357 540 594
test_Muroran_00397.jpg,1 199 456 411 590
test_Muroran_00398.jpg,5 353 420 583 599
test_Muroran_00399.jpg,5 77 327 307 600
test_Muroran_00400.jpg,6 36 462 207 573 6 22 397 259 585
test_Muroran_00401.jpg,8 309 429 414 598
test_Muroran_00402.jpg,5 67 339 585 576
test_Muroran_00403.jpg,5 262 377 493 597 5 3 514 128 597
test_Muroran_00404.jpg,8 437 418 599 598
test_Muroran_00405.jpg,2 273 324 421 593
test_Muroran_00406.jpg,7 2 367 590 533
test_Muroran_00407.jpg,5 255 390 569 596
test_Muroran_00408.jpg,5 183 363 560 595 8 436 379 595 543
test_Muroran_00409.jpg,5 17 381 597 598
test_Muroran_00410.jpg,5 359 383 535 593 2 67 356 222 596
test_Muroran_00411.jpg,5 1 355 451 595
test_Muroran_00412.jpg,5 20 364 572 596 8 107 531 157 593
test_Muroran_00413.jpg,7 78 294 278 413 2 410 381 520 593
test_Muroran_00414.jpg,5 57 353 494 599
test_Muroran_00415.jpg,5 307 428 600 596
test_Muroran_00416.jpg,3 90 395 278 478 3 269 415 490 507
test_Muroran_00417.jpg,8 192 382 339 540 2 375 332 593 592 8 339 321 399 444
test_Muroran_00418.jpg,5 29 373 459 586
test_Muroran_00419.jpg,5 8 341 589 599
test_Muroran_00420.jpg,8 369 396 591 600 1 313 352 394 457 8 7 387 194 598 2 223 319 270 448
test_Muroran_00421.jpg,3 281 463 468 511
test_Muroran_00422.jpg,1 60 353 178 573
test_Muroran_00423.jpg,5 185 361 481 597 8 182 369 478 595
test_Muroran_00424.jpg,5 37 417 599 597
test_Muroran_00425.jpg,8 280 375 342 597
test_Muroran_00426.jpg,5 167 410 595 594
test_Muroran_00427.jpg,2 244 481 291 573
test_Muroran_00428.jpg,5 192 339 542 598
test_Muroran_00429.jpg,5 73 371 395 598
test_Nagakute_00001.jpg,2 20 343 253 597 8 386 344 597 522
test_Nagakute_00002.jpg,2 264 359 403 598
test_Nagakute_00003.jpg,1 213 384 277 572
test_Nagakute_00004.jpg,5 110 440 253 597
test_Nagakute_00005.jpg,5 74 422 287 596
test_Nagakute_00006.jpg,5 5 393 288 598
test_Nagakute_00007.jpg,5 171 327 594 591 2 63 315 269 599
test_Nagakute_00008.jpg,5 57 456 242 596
test_Nagakute_00009.jpg,2 191 450 246 594 8 334 347 600 597 8 0 370 78 567
test_Nagakute_00010.jpg,2 263 359 329 595
test_Nagakute_00011.jpg,8 154 318 586 558 7 154 318 586 558
test_Nagakute_00012.jpg,2 122 388 278 591
test_Nagakute_00013.jpg,8 152 349 271 538 8 366 351 545 471
test_Nagakute_00014.jpg,5 321 403 545 596 5 40 387 533 598 8 40 442 227 591 8 43 382 542 598
test_Nagakute_00015.jpg,7 3 411 564 599
test_Nagakute_00016.jpg,5 142 358 588 598
test_Nagakute_00017.jpg,1 411 426 493 587
test_Nagakute_00018.jpg,1 2 368 140 476
test_Nagakute_00019.jpg,2 389 301 597 476
test_Nagakute_00020.jpg,5 93 327 453 593 8 1 250 200 401 5 1 357 129 588
test_Nagakute_00021.jpg,2 96 244 224 592
test_Nagakute_00022.jpg,1 112 353 216 471
test_Nagakute_00023.jpg,8 54 322 259 600
test_Nagakute_00024.jpg,5 3 429 297 597
test_Nagakute_00025.jpg,8 262 335 591 598 1 51 385 172 541
test_Nagakute_00026.jpg,1 149 417 254 560 8 0 345 129 435
test_Nagakute_00027.jpg,8 0 321 170 510 2 296 313 590 567
test_Nagakute_00028.jpg,2 121 445 195 588 6 230 382 515 598
test_Nagakute_00029.jpg,7 7 434 591 599 2 364 283 425 432
test_Nagakute_00030.jpg,2 259 355 352 591 1 363 456 571 594
test_Nagakute_00031.jpg,7 27 423 600 600
test_Nagakute_00032.jpg,2 133 357 232 590
test_Nagakute_00033.jpg,2 239 358 474 592
test_Nagakute_00034.jpg,8 42 325 236 597
test_Nagakute_00035.jpg,1 94 335 213 553
test_Nagakute_00036.jpg,7 113 433 397 512
test_Nagakute_00037.jpg,7 28 389 599 568
test_Nagakute_00038.jpg,8 28 413 183 595
test_Nagakute_00039.jpg,8 283 338 539 595 1 56 501 188 595 8 1 308 191 525 1 33 380 193 582
test_Nagakute_00040.jpg,1 243 441 333 597
test_Nagakute_00041.jpg,1 249 491 389 598
test_Nagakute_00042.jpg,8 308 319 579 535 1 192 408 266 534
test_Nagakute_00043.jpg,8 1 304 211 498 1 310 402 433 551 1 120 431 211 596
test_Nagakute_00044.jpg,8 265 363 404 463 1 348 460 428 551
test_Nagakute_00045.jpg,5 180 343 599 600
test_Nagakute_00046.jpg,2 233 327 311 591 8 286 327 583 593
test_Nagakute_00047.jpg,5 78 383 454 595
test_Nagakute_00048.jpg,8 252 371 403 599
test_Nagakute_00049.jpg,2 287 322 463 594 3 16 406 358 598
test_Nagakute_00050.jpg,8 256 393 373 591
test_Nagakute_00051.jpg,8 288 334 582 596 8 0 315 191 502 1 61 361 260 589 1 16 403 195 575
test_Nagakute_00052.jpg,2 40 367 172 588 1 373 471 532 594
test_Nagakute_00053.jpg,0 -1 -1 -1 -1
test_Nagakute_00054.jpg,1 79 368 248 522
test_Nagakute_00055.jpg,5 50 366 508 599
test_Nagakute_00056.jpg,2 15 247 246 555
test_Nagakute_00057.jpg,2 341 333 452 595 1 389 483 462 592
test_Nagakute_00058.jpg,1 277 427 365 584 8 0 326 167 454
test_Nagakute_00059.jpg,8 279 342 591 598 8 0 330 172 511
test_Nagakute_00060.jpg,8 107 478 469 587 8 0 467 347 590
test_Nagakute_00061.jpg,7 0 427 593 600
test_Nagakute_00062.jpg,2 201 344 439 598 8 194 348 438 595
test_Nagakute_00063.jpg,2 0 361 128 476 2 226 324 295 592 3 326 479 587 544
test_Nagakute_00064.jpg,1 297 491 401 597 8 317 412 542 597 1 65 524 211 598
test_Nagakute_00065.jpg,2 163 336 235 596
test_Nagakute_00066.jpg,2 268 347 330 591
test_Nagakute_00067.jpg,1 181 393 339 599
test_Nagakute_00068.jpg,7 44 364 598 543
test_Nagakute_00069.jpg,8 248 317 547 599
test_Nagakute_00070.jpg,8 49 370 202 598
test_Nagakute_00071.jpg,1 283 439 365 549 1 416 472 570 581
test_Nagakute_00072.jpg,1 218 430 269 591
test_Nagakute_00073.jpg,2 346 306 599 546 8 105 357 263 599
test_Nagakute_00074.jpg,8 456 371 598 475 5 108 347 285 595
test_Nagakute_00075.jpg,5 119 362 275 591 2 362 316 600 555
test_Nagakute_00076.jpg,2 252 312 417 590
test_Nagakute_00077.jpg,8 69 362 251 595 2 333 328 450 593
test_Nagakute_00078.jpg,8 0 269 195 504 1 291 333 430 451 8 296 250 600 545
test_Nagakute_00079.jpg,1 51 360 180 592
test_Nagakute_00080.jpg,5 189 383 344 598
test_Nagakute_00081.jpg,1 87 394 187 521
test_Nagakute_00082.jpg,2 122 333 289 594
test_Nagakute_00083.jpg,5 5 328 478 593
test_Nagakute_00084.jpg,8 105 312 258 599 2 103 309 260 597
test_Nagakute_00085.jpg,8 330 407 592 582 5 122 474 341 592
test_Nagakute_00086.jpg,8 130 387 262 593 8 6 365 146 586
test_Nagakute_00087.jpg,1 135 423 232 595 8 2 373 202 573
test_Nagakute_00088.jpg,8 325 338 519 600 8 1 319 274 563
test_Nagakute_00089.jpg,8 463 485 599 594 2 225 330 301 584 2 250 387 304 591
test_Nagakute_00090.jpg,7 134 371 576 592
test_Nagakute_00091.jpg,5 15 275 219 568
test_Nagakute_00092.jpg,5 58 369 596 593 8 292 450 589 590
test_Nagakute_00093.jpg,8 34 348 195 595 8 273 359 581 593 3 307 495 464 544
test_Nagakute_00094.jpg,7 0 461 410 597 8 3 458 145 593
test_Nagakute_00095.jpg,8 457 420 600 556 1 44 386 243 593
test_Nagakute_00096.jpg,1 325 376 476 554 3 21 490 348 593 8 0 371 67 449 2 8 272 153 391
test_Nagakute_00097.jpg,1 181 399 314 594 8 0 347 181 457
test_Nagakute_00098.jpg,8 289 324 599 575 1 353 450 484 561
test_Nagakute_00099.jpg,5 117 348 590 596
test_Nagakute_00100.jpg,1 155 348 211 408
test_Nagakute_00101.jpg,5 287 321 598 593
test_Nagakute_00102.jpg,8 11 344 262 597
test_Nagakute_00103.jpg,8 251 369 378 593 5 116 438 350 594
test_Nagakute_00104.jpg,8 297 322 599 585
test_Nagakute_00105.jpg,2 335 446 449 592
test_Nagakute_00106.jpg,7 92 364 360 437
test_Nagakute_00107.jpg,2 140 374 221 593 8 246 297 600 590
test_Nagakute_00108.jpg,2 184 416 284 590
test_Nagakute_00109.jpg,2 250 312 442 594 3 70 436 340 501
test_Nagakute_00110.jpg,8 6 263 237 579 2 340 244 594 488
test_Nagakute_00111.jpg,5 126 403 549 599
test_Nagakute_00112.jpg,1 36 374 186 580
test_Nagakute_00113.jpg,2 77 262 248 597
test_Nagakute_00114.jpg,2 34 363 161 586 8 297 340 566 595 2 227 346 306 584
test_Nagakute_00115.jpg,8 5 480 221 599
test_Nagakute_00116.jpg,1 290 378 511 596
test_Nagakute_00117.jpg,2 239 370 468 597
test_Nagakute_00118.jpg,8 328 360 571 599
test_Nagakute_00119.jpg,5 298 391 448 571
test_Nagakute_00120.jpg,5 2 358 208 596
test_Nagakute_00121.jpg,8 0 387 138 584 8 289 403 517 594 1 216 411 285 587 1 81 427 188 591 1 36 404 164 592
test_Nagakute_00122.jpg,2 234 310 347 514 3 134 374 313 437
test_Nagakute_00123.jpg,5 31 363 496 595
test_Nagakute_00124.jpg,8 1 437 104 556 8 303 318 558 552 1 391 430 570 589 5 66 397 250 592
test_Nagakute_00125.jpg,3 6 394 600 557
test_Nagakute_00126.jpg,2 234 342 591 590
test_Nagakute_00127.jpg,1 287 521 378 596
test_Nagakute_00128.jpg,5 0 310 593 597
test_Nagakute_00129.jpg,2 231 340 462 597 5 232 367 556 600 5 326 432 568 599
test_Nagakute_00130.jpg,1 177 425 251 594
test_Nagakute_00131.jpg,1 286 357 401 588 8 2 311 209 491 1 93 360 197 451
test_Nagakute_00132.jpg,8 2 364 189 594
test_Nagakute_00133.jpg,5 0 465 600 599
test_Nagakute_00134.jpg,2 235 312 393 595 3 13 435 315 583 5 12 406 351 589
test_Nagakute_00135.jpg,8 34 374 214 597 8 345 365 600 581
test_Nagakute_00136.jpg,8 46 338 258 598
test_Nagakute_00137.jpg,1 12 419 294 581
test_Nagakute_00138.jpg,8 334 307 592 599
test_Nagakute_00139.jpg,1 35 385 154 594 5 246 362 522 595
test_Nagakute_00140.jpg,2 233 392 400 597
test_Nagakute_00141.jpg,3 127 370 314 429 8 0 361 154 594
test_Nagakute_00142.jpg,2 198 275 301 582 8 20 247 333 568 8 49 308 588 557 8 389 276 594 505 8 351 307 532 519
test_Nagakute_00143.jpg,8 280 252 598 583 5 291 286 593 592
test_Nagakute_00144.jpg,2 16 379 240 553
test_Nagakute_00145.jpg,8 58 347 198 595
test_Nagakute_00146.jpg,8 108 400 598 594 5 108 400 598 594 8 106 510 314 598
test_Nagakute_00147.jpg,1 78 355 200 593
test_Nagakute_00148.jpg,8 417 407 589 597
test_Nagakute_00149.jpg,2 357 403 531 503
test_Nagakute_00150.jpg,2 206 328 248 478 4 31 452 442 564
test_Nagakute_00151.jpg,8 265 339 594 596
test_Nagakute_00152.jpg,1 139 486 223 597 1 490 436 595 534 8 1 402 113 517
test_Nagakute_00153.jpg,7 1 441 600 600
test_Nagakute_00154.jpg,8 89 374 206 600
test_Nagakute_00155.jpg,5 328 424 549 596 8 330 417 555 596
test_Nagakute_00156.jpg,1 375 418 496 581 5 32 386 258 595 8 0 342 224 572 8 389 375 592 567
test_Nagakute_00157.jpg,7 326 420 558 592
test_Nagakute_00158.jpg,8 303 309 595 581 8 0 372 92 476 2 297 339 562 595
test_Nagakute_00159.jpg,2 104 281 241 594 2 175 242 242 499
test_Nagakute_00160.jpg,8 54 331 224 600
test_Nagakute_00161.jpg,2 293 328 564 591
test_Nagakute_00162.jpg,8 327 370 600 600 8 0 359 161 535 1 92 422 265 595
test_Nagakute_00163.jpg,1 62 253 167 396
test_Nagakute_00164.jpg,2 229 243 338 593 5 354 342 582 579
test_Nagakute_00165.jpg,2 1 416 162 595 1 389 439 475 536
test_Nagakute_00166.jpg,2 197 352 261 595
test_Nagakute_00167.jpg,8 4 254 267 486 8 348 270 598 576 1 346 435 452 574 2 263 262 362 598
test_Nagakute_00168.jpg,1 67 519 148 594 8 2 316 178 467
test_Nagakute_00169.jpg,3 0 429 381 553 2 223 312 371 598
test_Nagakute_00170.jpg,8 13 347 569 598
test_Nagakute_00171.jpg,1 82 357 205 497
test_Nagakute_00172.jpg,2 241 291 321 584
test_Nagakute_00173.jpg,5 4 374 582 590
test_Nagakute_00174.jpg,7 76 482 598 600
test_Nagakute_00175.jpg,5 249 355 461 562
test_Nagakute_00176.jpg,2 395 450 498 594 8 25 338 463 574
test_Nagakute_00177.jpg,5 97 349 510 598
test_Nagakute_00178.jpg,8 27 355 208 596 2 224 357 298 594
